Symbol,Date,Open,High,Low,Close,Volume
AAME,04-Jul-2012,2.74,2.74,2.74,2.74,0
AAON,04-Jul-2012,8.5422,8.5422,8.5422,8.5422,0
AAPL,04-Jul-2012,85.63,85.63,85.63,85.63,0
AAWW,04-Jul-2012,45.81,45.81,45.81,45.81,0
AAXJ,04-Jul-2012,53.64,53.64,53.64,53.64,0
ABAX,04-Jul-2012,39.41,39.41,39.41,39.41,0
ABCB,04-Jul-2012,12.64,12.64,12.64,12.64,0
ABCD,04-Jul-2012,0.97,0.97,0.97,0.97,0
ABCO,04-Jul-2012,51.47,51.47,51.47,51.47,0
ABIO,04-Jul-2012,18.48,18.48,18.48,18.48,0
ABMD,04-Jul-2012,23.53,23.53,23.53,23.53,0
ABTL,04-Jul-2012,3.75,3.75,3.75,3.75,0
ACAD,04-Jul-2012,1.86,1.86,1.86,1.86,0
ACAS,04-Jul-2012,10.2,10.2,10.2,10.2,0
ACAT,04-Jul-2012,38.3,38.3,38.3,38.3,0
ACET,04-Jul-2012,9.02,9.02,9.02,9.02,0
ACFC,04-Jul-2012,2.31,2.31,2.31,2.31,0
ACGL,04-Jul-2012,40.41,40.41,40.41,40.41,0
ACHC,04-Jul-2012,19.37,19.37,19.37,19.37,0
ACHN,04-Jul-2012,6.89,6.89,6.89,6.89,0
ACIW,04-Jul-2012,15.3267,15.3267,15.3267,15.3267,0
ACLS,04-Jul-2012,4.8,4.8,4.8,4.8,0
ACNB,04-Jul-2012,14.7,14.7,14.7,14.7,0
ACOR,04-Jul-2012,25.77,25.77,25.77,25.77,0
ACPW,04-Jul-2012,4.25,4.25,4.25,4.25,0
ACRX,04-Jul-2012,3.25,3.25,3.25,3.25,0
ACTG,04-Jul-2012,40,40,40,40,0
ACTS,04-Jul-2012,1.7,1.7,1.7,1.7,0
ACUR,04-Jul-2012,3.25,3.25,3.25,3.25,0
ACWI,04-Jul-2012,44.56,44.56,44.56,44.56,0
ACWX,04-Jul-2012,37.81,37.81,37.81,37.81,0
ACXM,04-Jul-2012,15.89,15.89,15.89,15.89,0
ADBE,04-Jul-2012,32.51,32.51,32.51,32.51,0
ADES,04-Jul-2012,12.17,12.17,12.17,12.17,0
ADI,04-Jul-2012,37.28,37.28,37.28,37.28,0
ADP,04-Jul-2012,49.166,49.166,49.166,49.166,0
ADRA,04-Jul-2012,24.07,24.07,24.07,24.07,0
ADRD,04-Jul-2012,19.1,19.1,19.1,19.1,0
ADRE,04-Jul-2012,38.49,38.49,38.49,38.49,0
ADRU,04-Jul-2012,18.78,18.78,18.78,18.78,0
ADSK,04-Jul-2012,34.7,34.7,34.7,34.7,0
ADTN,04-Jul-2012,29.52,29.52,29.52,29.52,0
ADUS,04-Jul-2012,5.03,5.03,5.03,5.03,0
AEGN,04-Jul-2012,18.53,18.53,18.53,18.53,0
AEGR,04-Jul-2012,15.05,15.05,15.05,15.05,0
AEHR,04-Jul-2012,1.25,1.25,1.25,1.25,0
AEIS,04-Jul-2012,13.94,13.94,13.94,13.94,0
AEPI,04-Jul-2012,44,44,44,44,0
AETI,04-Jul-2012,4.54,4.54,4.54,4.54,0
AEY,04-Jul-2012,2.1,2.1,2.1,2.1,0
AEZS,04-Jul-2012,306,306,306,306,0
AFAM,04-Jul-2012,22.9,22.9,22.9,22.9,0
AFSI,04-Jul-2012,15.065,15.065,15.065,15.065,0
AGEN,04-Jul-2012,5.34,5.34,5.34,5.34,0
AGII,04-Jul-2012,30.73,30.73,30.73,30.73,0
AGNC,04-Jul-2012,33.94,33.94,33.94,33.94,0
AGNCP,04-Jul-2012,25.94,25.94,25.94,25.94,0
AGYS,04-Jul-2012,8.73,8.73,8.73,8.73,0
AHGP,04-Jul-2012,42.93,42.93,42.93,42.93,0
AHPI,04-Jul-2012,3.1,3.1,3.1,3.1,0
AIMC,04-Jul-2012,16.37,16.37,16.37,16.37,0
AINV,04-Jul-2012,7.75,7.75,7.75,7.75,0
AIRM,04-Jul-2012,32.85,32.85,32.85,32.85,0
AIRT,04-Jul-2012,8.6,8.6,8.6,8.6,0
AIXG,04-Jul-2012,14.52,14.52,14.52,14.52,0
AKAM,04-Jul-2012,32.16,32.16,32.16,32.16,0
AKRX,04-Jul-2012,16.38,16.38,16.38,16.38,0
ALCO,04-Jul-2012,31.21,31.21,31.21,31.21,0
ALGN,04-Jul-2012,35.04,35.04,35.04,35.04,0
ALGT,04-Jul-2012,69.95,69.95,69.95,69.95,0
ALIM,04-Jul-2012,3.04,3.04,3.04,3.04,0
ALKS,04-Jul-2012,17.88,17.88,17.88,17.88,0
ALLT,04-Jul-2012,27.8,27.8,27.8,27.8,0
ALNY,04-Jul-2012,12.57,12.57,12.57,12.57,0
ALOG,04-Jul-2012,64.34,64.34,64.34,64.34,0
ALOT,04-Jul-2012,7.98,7.98,7.98,7.98,0
ALSK,04-Jul-2012,2.33,2.33,2.33,2.33,0
ALXN,04-Jul-2012,103.74,103.74,103.74,103.74,0
AMAG,04-Jul-2012,15.49,15.49,15.49,15.49,0
AMAT,04-Jul-2012,11.47,11.47,11.47,11.47,0
AMCC,04-Jul-2012,6.11,6.11,6.11,6.11,0
AMCN,04-Jul-2012,2.39,2.39,2.39,2.39,0
AMCX,04-Jul-2012,38.99,38.99,38.99,38.99,0
AMD,04-Jul-2012,6.03,6.03,6.03,6.03,0
AMED,04-Jul-2012,12.5,12.5,12.5,12.5,0
AMGN,04-Jul-2012,75.16,75.16,75.16,75.16,0
AMKR,04-Jul-2012,4.78,4.78,4.78,4.78,0
AMNB,04-Jul-2012,23.55,23.55,23.55,23.55,0
AMOT,04-Jul-2012,5.99,5.99,5.99,5.99,0
AMOV,04-Jul-2012,26.27,26.27,26.27,26.27,0
AMRB,04-Jul-2012,7.56,7.56,7.56,7.56,0
AMRI,04-Jul-2012,2.7,2.7,2.7,2.7,0
AMRN,04-Jul-2012,15.46,15.46,15.46,15.46,0
AMRS,04-Jul-2012,4.01,4.01,4.01,4.01,0
AMSC,04-Jul-2012,47.3,47.3,47.3,47.3,0
AMSF,04-Jul-2012,27.9,27.9,27.9,27.9,0
AMSG,04-Jul-2012,30.47,30.47,30.47,30.47,0
AMSWA,04-Jul-2012,8.57,8.57,8.57,8.57,0
AMWD,04-Jul-2012,18.36,18.36,18.36,18.36,0
AMZN,04-Jul-2012,229.53,229.53,229.53,229.53,0
ANAT,04-Jul-2012,70.42,70.42,70.42,70.42,0
ANCB,04-Jul-2012,10.48,10.48,10.48,10.48,0
ANCX,04-Jul-2012,13.16,13.16,13.16,13.16,0
ANDAU,04-Jul-2012,10,10,10,10,0
ANDAW,04-Jul-2012,0.25,0.25,0.25,0.25,0
ANDE,04-Jul-2012,29.0933,29.0933,29.0933,29.0933,0
ANGI,04-Jul-2012,15.86,15.86,15.86,15.86,0
ANGO,04-Jul-2012,12.11,12.11,12.11,12.11,0
ANIK,04-Jul-2012,14.55,14.55,14.55,14.55,0
ANSS,04-Jul-2012,64.22,64.22,64.22,64.22,0
ANTH,04-Jul-2012,5.92,5.92,5.92,5.92,0
